,eff:2018-12-18|mat:5y|roll:None|coup:outright0.01,eff:2018-12-18|mat:5y|roll:None|coup:outright0.02,eff:2018-12-18|mat:5y|roll:None|coup:outright0.0275,eff:2018-12-18|mat:5y|roll:None|coup:outright0.04,eff:2018-12-18|mat:5y|roll:None|coup:outright0.05
2018-12-14,-470.49389181447293,-470.49389181447293,-470.49389181447293,-470.49389181447293,-470.49389181447293
2018-12-17,-470.83269678508094,-470.83269678508094,-470.83269678508094,-470.83269678508094,-470.83269678508094
2018-12-18,-471.3846273238272,-471.3846273238272,-471.3846273238272,-471.3846273238272,-471.3846273238272
2018-12-19,-472.05457576370924,-472.05457576370924,-472.05457576370924,-472.05457576370924,-472.05457576370924
2018-12-20,-472.2530354677177,-472.2530354677177,-472.2530354677177,-472.2530354677177,-472.2530354677177
2018-12-21,-471.68254011481474,-471.68254011481474,-471.68254011481474,-471.68254011481474,-471.68254011481474
2018-12-24,-472.1126325214322,-472.1126325214322,-472.1126325214322,-472.1126325214322,-472.1126325214322
2018-12-26,-473.06900436465423,-473.06900436465423,-473.06900436465423,-473.06900436465423,-473.06900436465423
2018-12-27,-472.54992063766554,-472.54992063766554,-472.54992063766554,-472.54992063766554,-472.54992063766554
2018-12-28,-473.00478649630674,-473.00478649630674,-473.00478649630674,-473.00478649630674,-473.00478649630674
2018-12-31,-473.6099616697933,-473.6099616697933,-473.6099616697933,-473.6099616697933,-473.6099616697933
2019-01-02,-473.82901016980213,-473.82901016980213,-473.82901016980213,-473.82901016980213,-473.82901016980213
