,eff:2018-12-20|mat:5y|roll:None|coup:outright0.01,eff:2018-12-20|mat:5y|roll:None|coup:outright0.02,eff:2018-12-20|mat:5y|roll:None|coup:outright0.0275,eff:2018-12-20|mat:5y|roll:None|coup:outright0.04,eff:2018-12-20|mat:5y|roll:None|coup:outright0.05
2018-08-28,-87944.84910365651,-41662.823760539526,-6951.304753203323,50901.226925692,97183.25226880712
2018-08-29,-89913.5564268654,-43662.38003904134,-8973.997748174806,48839.97273660434,95091.14912442659
2018-08-30,-90402.60757260391,-44166.299549914096,-9489.068532898236,48306.316495463136,94542.62451815113
2018-08-31,-88797.95451213332,-42514.48288063044,-7801.879157004834,50052.46038237281,96335.93201387385
2018-09-04,-88387.2582545673,-42083.18727809508,-7355.134045742438,50524.95467484696,96829.02565131735
2018-09-05,-89863.52031489601,-43585.15606034879,-8876.382869439869,48971.572448743216,95249.93670328867
2018-09-06,-89594.54902587939,-43320.19414739964,-8614.427988541356,49228.51560955742,95502.87048803538
2018-09-07,-88250.54210440165,-41944.2317891633,-7214.499052736079,50668.38884131092,96974.69915654749
2018-09-10,-91927.1602393521,-45708.31171975193,-11044.175330053346,46729.38531944595,92948.23383904423
2018-09-11,-91906.45438498197,-45674.4355573974,-11000.42143671053,46789.60209776927,93021.620925352
2018-09-12,-94037.2155449914,-47861.36472005058,-13229.476601346512,44490.33692982854,90666.18775476748
2018-09-13,-93648.7114206985,-47471.74237159392,-12839.01558476701,44882.19572661279,91059.16477571559
2018-09-14,-94043.41942857983,-47882.546401183805,-13261.891630638333,44439.199653605785,90600.07268100002
2018-09-17,-95235.81617449966,-49098.30321842604,-14495.168501372376,43176.72269371871,89314.23564979047
2018-09-18,-94455.16762667219,-48294.83045465687,-13674.577575646894,44025.843889371376,90186.18106138482
2018-09-19,-96738.88722287472,-50637.48768623306,-16061.438033753351,41565.31138704781,87666.71092368761
2018-09-20,-96874.046044888,-50763.72732519123,-16180.988285420171,41456.910114199854,87567.2288338948
2018-09-21,-97519.99060214518,-51414.82420756061,-16835.949411623704,40795.50858160609,86900.67497618886
2018-09-24,-97280.35798629964,-51155.293984275195,-16561.49598275838,41094.834019771224,87219.89802179387
2018-09-25,-97956.27559078096,-51838.79770639866,-17250.68929311348,40396.15806236348,86513.63594674389
2018-09-26,-98730.9496325014,-52622.90878031765,-18041.878141181354,39593.172924047394,85701.21377622933
2018-09-27,-96987.48108017027,-50836.56355414828,-16223.375409633314,41465.271497893234,87616.18902391344
2018-09-28,-97100.37446274908,-50956.0438606805,-16347.795909130567,41332.61734345424,87476.94794552101
2018-10-01,-97026.15077117967,-50875.54706534231,-16262.594285965824,41425.66034632994,87576.26405216547
2018-10-02,-97479.51871137734,-51334.69577288885,-16726.078569023986,40954.9501040857,87099.77304257237
2018-10-03,-96928.38927199913,-50767.7934046695,-16147.346504173853,41553.39832998725,87713.99419731498
2018-10-04,-100919.55908698132,-54858.509034306146,-20312.721494801313,37263.59107104174,83324.64112371506
2018-10-05,-101076.91770930924,-55024.08090947865,-20484.453309607226,37081.592690180056,83134.42949000886
2018-10-09,-102242.25947722096,-56217.365330959656,-21698.69472126523,35832.422961560515,81857.31710781998
2018-10-10,-101996.29235092348,-55951.09803997907,-21417.20230677232,36139.29058190726,82184.48489284984
2018-10-11,-99634.02560885128,-53514.15241744365,-18924.24752388947,38725.59396536913,84845.46715677495
2018-10-12,-99775.13208909982,-53648.51939402001,-19053.559872711718,38604.70599613711,84731.31869121504
2018-10-15,-99961.30763763149,-53839.5637980522,-19248.255918369265,38403.923881103896,84525.66772068138
2018-10-16,-100052.350927975,-53918.44273281148,-19318.011586440334,38349.37365751315,84483.28185267487
2018-10-17,-100844.33600892445,-54714.51670867397,-20117.15223348765,37545.12189182453,83674.94119207317
2018-10-18,-102387.14266969316,-56289.15284155354,-21715.660470450355,35906.82681472323,82004.81664286106
2018-10-19,-101845.10343579762,-55708.576769833366,-21106.181770361727,36564.476562092634,82701.00322805508
2018-10-22,-102313.52610316308,-56197.11764731926,-21609.811305437936,36035.69926436595,82152.10772020792
2018-10-23,-102095.72310896285,-55977.11709682204,-21388.162587717947,36260.09492745713,82378.70093959616
2018-10-24,-100774.03096853712,-54610.25240443883,-19987.41848136665,37717.30472375531,83881.08328785177
2018-10-25,-97691.91786039108,-51434.55760594997,-16741.53741512065,41080.16290292982,87337.52315736914
2018-10-26,-98361.53403907339,-52125.455807393664,-17448.3971336354,40346.70065596339,86582.7788876413
2018-10-29,-96143.32146036997,-49858.65488444666,-15145.15495250569,42710.67826739754,88995.34484331906
2018-10-30,-96894.05003415767,-50626.44848787907,-15925.747328171652,41908.75460467566,88176.35615095243
2018-10-31,-98390.14009736522,-52153.97652491879,-17476.853845585516,40318.35061997158,86554.51419241619
2018-11-01,-99080.66818182984,-52869.35577518352,-18210.871470200305,39553.26903810669,85764.58144475115
2018-11-02,-98407.60285276627,-52163.75695698385,-17480.872535148606,40323.93483457848,86567.78073035908
2018-11-05,-101430.25200032596,-55257.67119413534,-20628.235589493925,37087.490418243426,83260.07122443218
2018-11-06,-101029.91739277987,-54847.373775370055,-20210.466062314255,37517.71345944711,83700.25707685505
2018-11-07,-101930.11773994347,-55779.72185055757,-21166.924933519695,36521.06992821177,82671.46581759586
2018-11-08,-102579.49244247375,-56447.82571276347,-21849.075665482276,35815.50774665462,81947.17447636308
2018-11-09,-102808.83710878954,-56681.362032081524,-22085.75572455203,35573.58812133208,81701.06319803823
2018-11-13,-100760.10967939104,-54584.22843555988,-19952.31750268805,37767.534052099945,83943.41529592927
2018-11-14,-98551.94718684159,-52310.12654652214,-17628.76106628409,40173.51473411432,86415.33537443192
2018-11-15,-97635.97898218088,-51358.67117493959,-16650.690319510177,41195.9444395405,87473.25224677997
2018-11-16,-96917.66174801375,-50611.60572540329,-15882.063708447022,42000.50631981512,88306.56234242368
2018-11-19,-94211.09178816996,-47823.92065261182,-13033.54230094474,44950.421618502034,91337.59275405834
2018-11-20,-93807.61873571924,-47399.70071233831,-12593.762194804149,45416.135334421066,91824.05335780015
2018-11-21,-94589.46917392811,-48199.18843440198,-13406.47787975888,44581.37304464786,90971.65378417223
2018-11-23,-94863.71676751101,-48474.373617586985,-13682.366255145535,44304.31268225855,90693.65583218067
2018-11-26,-93818.40857654969,-47400.790726064646,-12587.57733820242,45434.44497490293,91852.06282538615
2018-11-27,-94421.48691878011,-48013.12472121397,-13206.853073040926,44803.5996739158,91211.96187148013
2018-11-28,-94374.17205593816,-47974.73065298656,-13175.149600774399,44824.15215291415,91223.59355586392
2018-11-29,-93174.21541654314,-46737.20616893731,-11909.449233234467,46136.81232627187,92573.8215738759
2018-11-30,-92208.11369872112,-45757.11920675544,-10918.873337782701,47144.86977717347,93595.86426913727
2018-12-03,-90990.70231690558,-44505.98582080909,-9642.448448738258,48463.44717138144,94948.16366747612
2018-12-04,-91361.34799788796,-44882.25039713769,-10022.927196576522,48075.94480436039,94555.04240510889
2018-12-05,-89617.21938864252,-43089.12667097771,-8193.057132730697,49967.05876434938,96495.15148201227
2018-12-06,-89585.63556329755,-43066.544578732195,-8177.226340309731,49971.637390396034,96490.7283749595
2018-12-07,-88074.00400727765,-41479.27088612942,-6533.22104526982,51710.195356164506,98304.92847731084
2018-12-10,-84414.72610890833,-37726.97834752382,-2711.1675264870137,55648.51717524268,102336.26493662532
2018-12-11,-84203.02731354508,-37501.58364595288,-2475.500895260295,55901.303689229026,102602.74735681935
2018-12-12,-85716.0252786896,-39058.25249034933,-4064.9228990956617,54257.29308632872,100915.0658746672
2018-12-13,-87357.38468496635,-40745.810233326265,-5787.129394597752,52477.338669951394,99088.91312158966
2018-12-14,-86737.7866915746,-40107.07681821287,-5134.044413193158,53154.342928508064,99785.05280186789
2018-12-17,-85584.6679063985,-38919.53520642049,-3920.68568143851,54410.73019353309,101075.86289350927
2018-12-18,-83989.51398727507,-37268.57385445846,-2227.8687548475136,56173.306411172365,102894.24654398717
2018-12-19,-81197.93202478181,-34408.75833162377,683.1219382431882,59169.5890546898,105958.76274784599
2018-12-20,-79468.60942753693,-32658.81727583836,2448.526837934027,60960.76702755636,107770.55917925305
2018-12-21,-82263.36781706667,-35511.98244548097,-448.4434167932486,57990.788297687905,104742.17366927174
2018-12-24,-80853.17699122091,-34058.2489896443,1037.947011536584,59531.60701350642,106326.53501508116
2018-12-26,-77717.34004265623,-30825.623549801792,4343.1638198375,62957.809435904564,109849.5259287572
2018-12-27,-80379.68746915794,-33540.90865365499,1588.1754579706612,60136.64897734842,106975.42779284947
2018-12-28,-78210.20192438958,-31325.396606146125,3838.207382534878,62444.21403033825,109329.01934857981
2018-12-31,-75477.81092623141,-28531.098397006164,6678.935999911206,65362.32666144181,112309.0391906652
2019-01-02,-73783.0565664822,-26813.668889524997,8413.37186819133,67125.10646438689,114094.49414134226
2019-01-03,-72179.67566714797,-25150.86924521331,10120.735571236131,68906.7435986535,115935.55002058629
2019-01-04,-67091.93020098167,-19903.08178330987,15488.554529942456,74474.6150520313,121663.46346970121
2019-01-07,-73974.30542687536,-26948.701417728356,8320.50158913032,67102.50660056312,114128.11060970827
2019-01-08,-75647.83808439456,-28666.857330040162,6568.878235724114,65295.10417866621,112276.08493301879
2019-01-09,-77572.29769970427,-30648.726129985458,4543.95254730212,63198.41700944968,110121.98857916667
2019-01-10,-76536.47701307802,-29575.01482264926,5646.081820170773,64347.90955820579,111309.37174863271
2019-01-11,-77446.0002108161,-30505.28824108414,4700.24573621327,63376.13569837727,110316.84766810737
2019-01-14,-75980.38795322036,-29002.78824374266,6230.411538364089,64952.41117521025,111930.01088468613
2019-01-15,-76025.68674224422,-29034.775384254754,6208.408134235782,64947.04733172165,111937.95868970921
2019-01-16,-76354.20954931667,-29367.67337181988,5872.228761301172,64605.398983171195,111591.93516066611
2019-01-17,-76739.73365937683,-29753.458428096477,5486.24799536221,64219.09203446169,111205.36726574019
2019-01-18,-78295.7165032106,-31342.431743956768,3872.5318254820013,62564.13777454835,109517.42253380027
2019-01-22,-80524.4892482371,-33628.06205245196,1544.2583443853364,60164.79233911581,107061.21953489908
2019-01-23,-78194.05953932705,-31227.47066426261,3997.470992034141,62705.707085863774,109672.2959609263
