,eff:2018-12-19|mat:5y|roll:None|coup:outright0.01,eff:2018-12-19|mat:5y|roll:None|coup:outright0.02,eff:2018-12-19|mat:5y|roll:None|coup:outright0.0275,eff:2018-12-19|mat:5y|roll:None|coup:outright0.04,eff:2018-12-19|mat:5y|roll:None|coup:outright0.05,eff:2018-01-01|mat:5y|roll:None|coup:outright0.01,eff:2018-01-01|mat:5y|roll:None|coup:outright0.02,eff:2018-01-01|mat:5y|roll:None|coup:outright0.0275,eff:2018-01-01|mat:5y|roll:None|coup:outright0.04,eff:2018-01-01|mat:5y|roll:None|coup:outright0.05,eff:2020-01-01|mat:5y|roll:None|coup:outright0.01,eff:2020-01-01|mat:5y|roll:None|coup:outright0.02,eff:2020-01-01|mat:5y|roll:None|coup:outright0.0275,eff:2020-01-01|mat:5y|roll:None|coup:outright0.04,eff:2020-01-01|mat:5y|roll:None|coup:outright0.05
2018-11-26,-93036.13663040474,-47025.87936558605,-12518.186416973593,44994.635164048814,91004.89242886566,-76739.70598828392,-34417.63224544717,-2676.076938319864,50226.515240225504,92548.5889830616,-91986.60804469405,-47401.373064375366,-13962.446829136796,41769.0968962608,86354.33187657877
2018-11-27,-93640.39140695374,-47636.12344092077,-13132.922466397576,44372.41249114272,90376.68045717393,-77194.59263551494,-34874.01698571401,-3133.585248363597,49767.134313886985,92087.70996368729,-92289.89612856944,-47714.350454602914,-14282.691199128443,41436.74089332897,86012.28656729474
2018-11-28,-93618.71823196021,-47609.5593124225,-13102.690122770786,44408.75852665046,90417.91744618627,-77144.23125391966,-34819.323317331975,-3075.6423648914933,49830.49255584252,92155.40049242957,-92184.71353479459,-47603.490036989766,-14167.572413636619,41558.956958618655,86140.18045642265
2018-11-29,-92431.99438409129,-46383.80995908825,-11847.671640337488,45712.55889091542,91760.74331591662,-76055.64663979522,-33702.93796669268,-1938.406461866034,51002.479379511584,93355.18805261343,-91183.01978372528,-46552.12935881541,-13078.961540133474,42709.65149100308,87340.54191591218
2018-11-30,-91487.76551528573,-45419.99791994569,-10869.172223442205,46715.53727073193,92783.3048660701,-75427.31377824245,-33063.488484868794,-1290.6195148388651,51664.16210187762,94027.98739525062,-89991.62871548861,-45329.45545595142,-11832.825511298943,43994.89106312179,88657.06432265823
2018-12-03,-90275.48456587936,-44179.2853427814,-9607.135925459457,48013.11310341209,94109.31232650822,-74573.02559525514,-32191.71729486507,-405.73606957279844,52570.89930591421,94952.20760630365,-88488.7078335905,-43783.642684797975,-10254.843823204035,45626.48761278589,90331.55276157762
2018-12-04,-90638.51261821856,-44552.693257157225,-9988.328736362731,47618.945464963035,93704.76482602253,-75094.98071758957,-32721.345185794256,-941.1185369480518,52025.925877795526,94399.56140959021,-88409.1272790569,-43714.81437246941,-10194.079692529252,45673.81144070436,90368.12434729104
2018-12-05,-88909.58536399965,-42775.7650520787,-8175.399818139544,49491.8755717607,95625.69588367979,-73702.03288701497,-31296.143518866127,508.2735072452342,53515.63521743074,95921.52458557891,-86403.19544928512,-41641.37377328794,-8070.007516290512,47882.26957870519,92644.0912547016
2018-12-06,-88897.82361070573,-42763.688674404606,-8163.087472180254,49504.58119819523,95638.71613449452,-73958.02990350868,-31551.58578402357,253.24730558997544,53261.302454945806,95667.74657443023,-86305.33304026618,-41542.04397856888,-7969.577182296358,47984.534144824516,92747.82320652108
2018-12-07,-87350.45809050472,-41167.60435363007,-6530.4640509755845,51198.10312011675,97380.95685698962,-72315.18834511604,-29875.181658897563,1954.8233557659842,55004.8317135385,97444.83839975632,-85005.49667251599,-40179.79495890436,-6560.518673696075,49471.60846831769,94297.31018192854
